15674,"RT @ItsJustJill: Obama Says He&#8217;s &#8220;Irritated&#8221; But &#8220;Does Not Feel Repudiated&#8221; After Losing Senate (Video) http://t.co/2U10aolKXG 
Awwwww...ho&#8230;"
15728,RT @JaclynDeeter: Well maybe you're a whore you stupid ugly homeless bitch
12949,My advice of the day: If your a tranny.....go fuck your self! http://t.co/W5G2zhZkU6
833,#firefighter is a job for white trash
22310,"Twitters little blue birds name is Larry, after Celtics, ISU Larry Bird, stick ticker is $TWTR."
1589,&#8220;@Tylar____: This single shit so boring &#128555;&#128530;&#8221;suck it bitch
23287,You cant tell these bitches nothing... they belong to the city
15101,RT @EinsteinParody: Waterproof lab coat in case I drown in the pussy #swag
18533,"RT @alex_gtz13: Cause I'm as free as a bird now, and this bird you can not change &#127926;"
21246,Sweet innocent teen clothes ripped and pussy fingered&#160;hard http://t.co/SiGRlukdaa
5367,@_XoXoKelsey_ hell naw fuck them bitches serves them right
5699,@caykelly16 @MadisonEarhart u guys are fags.
9807,Hey my folk. This nigger loving Jew boy @Deuterostomes asked if I was making death threats against his goat fucking people. Fuck him.
5114,@WaTch_Scenario Yeah so you better play with me ya nigger
20959,So many bitches in one sentence #fixitjesus
13585,Oklahoma has 250 more yards than TU and is only up 4 points? trashhhhhhhh ass teams big xii trash
23719,chubby hoes .....
19973,"RT @sassytbh: a girl tweeted ""you might be ghetto if u bring food from outside into the movies""

no u might be stupid if u pay 4.99 for a b&#8230;"
16131,RT @Lady_BlahBlah: furrybah *in my PayPay voice* RT @80sbaby4life: The hoes are for EVERYBODY my nigga!
22697,"When girls say like ohh I'm so ugly, like bitch you ain't fishing for compliments you're like deep sea diving, fuck!"
4852,@Taste_My_Lips57 Ain't say it's wrong but it's just as stupid as hoes showing up to get attention from dudes.No one is bigger than the game.
19735,RT @nebuladallas: i still live with hope that one day a hot rich boy will fall in love with me even though im trash
20520,Republicans aren't the only racist in America. We have racist Democrats too. But don't play the token negro card... http://t.co/FT5c4yhraG
24777,you're such a retard i hope you get type 2 diabetes and die from a sugar rush you fucking faggot @Dare_ILK
7599,All my so whitey bois gone ride
22124,This nigglet &#10084;&#65039;
13454,"Not that I plan on dying soon, but I'm totally going to write Kenobi in as my sole heir. He's the only thing locally (under 94) I can trust"
21938,This bitch THINCC she dress coding me &#9995;&#128514;&#128557;
12858,Minus all the retarded poor bots.
3771,@KazAtta I woulda jus told skylar one night 'hey I got a flight in the mornin...you wit it or nah' while textin my brazilian bitch
5335,@_Nadiaxo fags
24,""" got ya bitch tip toeing on my hardwood floors "" &#128514; http://t.co/cOU2WQ5L4q"
10352,"I got a thick ass neck, tho. 17 1/2 or 18 on these hoes. Can't zip my half zip fleece out this bitch."
6496,@kincade00 @PacTha_Mac lmaooooo we can't wash that baby ass honda you got cause that hoe don't cost more than 1200
15783,RT @JazzRiley: Can't trust none of these hoes
17633,"RT @TheBananaFacts: wiz khalifas's song ""black and yellow"" is a beautiful song about a bruised banana"
16049,"RT @KingUlyssesIV: These bitches aint shit &amp; pussy is my greatest vice
I love smokin weed, i hate advice"
5617,@billyrunaway Hope she's larger than a bird.
798,#WeAreRepublicNotRegime #POTUS BO violated USA sovereignty w/open border/Jihadis/criminal/diseased/Haitians/S.Americans #ImpeachObama
23786,dumb ugly stupid bullshit ass bitch &#128074;&#128074;&#128074;
4824,@THEdrewm3 bitch smd
5194,@YGJOHNSTON that white bitch is a G for choppin that whole line of niggas &#128514;&#128514;
3673,@JoeDouglas1 sit down and stfu raghead @Darknight420 @hajihuntingpat
9475,Going up to the view point and seeing star child..... What the monkey
11681,"If you would have followed George Washington in 1776, it means that you're white trash."
14530,RT @Bucky_Montana: If this was high school ER body catch A's hoe lmao &#128557;&#128514;&#128514;&#128514; http://t.co/bPfz7sl2mp
23522,Zack still questions my love for Oreos lol
7637,All these faggot fell asleep on me
12059,Jihadi John has struck again. Prayers with the victims' families. What is the #bounty on His head? Time 4 him 2 meet allah
3271,@GlitteredInPink hoe don't tweet me
4670,"@Selecta_kerry I seeing ppl saying running a train on a bird, and a parry is the same thing, but das not what I know..so looking for clarity"
8445,"Chasing these hoes, better get cash nigga"
5584,"@badshah200 Ur pal @STLAbuBadu threat2 ""apostate kufar""&gt;""I cld cut ur neck w/sword of islam &amp;watch u squeal like a bitch like Daniel Pearl"""
9503,Good ol' Charlie. #wwc http://t.co/U3kkrlwOqk
14105,RT @AbortionFunds: Grateful for the profound hospitality of volunteers who open their homes to patients traveling long distances for abo ...
14533,RT @BudaHefner74: I like blowing loud wit bad bitches &#128111;
11536,If anyone wants to bring me a sweet tea to my party.. That'd make my bday perfect.. Well that and cracker barrel &#128525;&#128525;
4264,@Newser big fucking deal...cry baby niggers
13781,Pennsylvania is white trash and is so are all Pennsylvanians.
7023,@shefeelsD_Payne hell naw he ain't he the star of that team lol but I'm sure that white honkey called him a nigga
7556,"Alfredo, Linguini, Pasta.... Just fancily prepared trash"
18310,"RT @_LexC__: I'm convinced that some of y'all bitches get pregnant purposely because ""birth control &amp; plan b pills"" are effective &#128533;&#128056;&#9749;&#65039;"
13601,Omg I will just go to Charlie Bear to twerk team I fucks with them
19943,"RT @runofplay: I'm confused. Martins Indi just drew a yellow card, but I didn't see him steal a tank from the Brazilian army and open fire &#8230;"
24005,i saved a bird yesterday.
20545,"Roses be red
Orchids be bigger 
Donts tell yo daddy
You fuckin a nigger 
#VDdie"
352,"""@jgabsss: Stacey Dash won &#128166; http://t.co/PDLG46rjOL"" baddest bitch evaaaa"
15308,RT @GMB_Ace: I'm a Get Money nigga So da hoes Love me
3198,@FreddyAmazin ratchet looking nigger
14336,RT @BeardedBearsMan: @007BearDownJedi The AFL now has an American draft system #BearBrother! Couple of Yanks are on the playing lists at so&#8230;
11984,It's this dyke chick cut hair in the barbershop look just like Future
19949,RT @ryancruz_: Travis always on my TL being ghetto &#128514;&#128514;
1656,&#8220;@__Bino: Looking at nip rings I can't wait until I can change mine &#128527;&#8221; &#128221;&#128064;&#128209; lmao
20958,"So let's see what you look like in the AM without the 10 filters and colored contact lenses, your followers are dying to know 

@uberfoxy"
9384,"Gave a homeless guy a couple bucks today and didn't even say thank you, just walked away Ha okay!! Ungreatful son of a bitch."
5111,@WORSTRAPLYRlCS Everything Jay-Z writes is trash.
6304,@jumpmastere8 @dmcgowen1776 @visitorvisiting its retarded
4548,"@RileyCooper_14 so your a ""nigger"" fighter huh"
15384,"RT @GrownAssMidget: I&#8217;m a bitch? You&#8217;re a bitch. Your mom&#8217;s a bitch for having a bitch, your dad&#8217;s a bitch for fucking a bitch. Now who&#8217;s t&#8230;"
19729,RT @natal_mendoz: Whore slut cunt bitch nigga
1544,"&#8220;@TWOLVEGIRL: I find myself wanting to google ""the yellow king"" #TrueDetective&#8221; No kidding! What is going on?"
7469,A squad of dyke cholas fear nobody. They worse than the cartel
20780,"Sheeple just like &#128073;@sweetpotatertot:OH those ""racist"" ""sexist"" ""teabaggers""who just elected these two old white men. http://t.co/x3BwNM3jiI&#8221;"
11549,If joining the army gets you bitches then to the army I go.
18945,RT @earthWormSLIM: if melo go to the bulls they still gon be trash unless melo get special privileges allowin him 2play in a allstar uniform
10764,I missing something of my ofay friends. Day all scared by da recent happenings. Don't chu worry...ol Lamar say you like da colored folk
15889,"RT @JustCurrieOn: @west2quick @Christooshifty lol aye watch to mouth, you like when I mention you faggot"
20266,RT @uncledaddy69: @weakenednachos California's biggest retards. Don't forget about HOLY who just released an amazing EP.
12105,Jus a D nicca n the A!
16731,RT @O3_Millz: I wonder if mfers gon be mad I took they bitch &#128064;&#128514;&#128514;
4528,"@RevolutionUK_ Jesus I would love to do that and more to those muzzie torturers, fucking animal savages"
16910,RT @PlainBlack_D: Get these trash ass niggas outta my stadium!!! &#128514;&#128514;&#128514;
6001,@garrett_winker bitch shut yo little ass up fucking no color emo faget ads nigga u call me dumb but u don't know shit
24120,jm sorry to hear this RT @FreeYBB: I'm going to chipotle for the first time. It better not be trash.
10675,I like saying the word pussy hoe ion no why!!!
15656,"RT @InnocentMarina6: *Goes to Yankee candle*

*buys beer scented candle*

*goes home, lights it* 

*waits for a boyfriend*"
1286,&#8220;@GreatScottnyc: Can't a bitch living say I brought her MICHAEL Kors&#8221; we need more guys like you &#128588;
14924,RT @DanHarrison1985: &#128514; RT @CecilHurt: Charlie Strong got down to the 53-man roster nearly as quickly as Texans did
5204,@Yankees go away already @Frizzle18
20385,RT @xoxo_Geee: Chest tattoos on females are trash .
16036,RT @KingHorseDick: If he tell u that u got some good pussy but he never try to hit again.. what that mean?
16723,RT @NunuB__: When you cracking jokes on your friend in the bitch take it to far. http://t.co/7VXUf6W048
22451,"Wait a minute... Bowyer causing a yellow in a Chase race RT @Knighter01: Caution, 15 #NASCAR"
10008,I already know Wilson gone hoe later on let me gone get my ammo
11319,"I'm literally laughing in shock, amazement, joy. In...just everything. In everything! Pop the champagne American queers. We have arrived."
12936,Muzzled pit bull with throat slit found on side of road in PA http://t.co/fis8QNvlXu via @examinercom HIDEOUS ABUSE THROAT SLIT LEFT TO DIE
1128,&#8220;@BasebaIIVines: Michael Pineda hides pine tar...on his neck http://t.co/PJRKJeaY6h&#8221; fact that the Yankees cheat &#128077;&#128077;&#128077; Go Red Sox!! #Boston
8017,Big bitches be like &#8221; Im Thick&#8221; yea bitch atound the midsection
19043,"RT @ghostattics: ""what can banks do to show engagement with the queer community?"" ""HIRE TRANS WOMEN"""
17393,"RT @SportsCenter: BREAKING: Japanese ace Masahiro Tanaka will sign with the Yankees for seven years, $155 million. (via Fox Sports)"
13974,"RINO trash like @SpeakerBoehner, @KarlRove, @FrankLuntz see conservatives as the Democrat Party see blacks. As their slave property. #tcot"
6214,"@jakeysinclair @KamenMyPants it's that puff pass it porn up on the tablet, run up to bitch with assless chaps swearing that I'm catholic"
12038,"Jason admitted you're a stuck up bitch lol, which you are. Think you're so much better than everycunt, naaaaa"
21974,This bitch is so annoying&#128530;&#128530;
17402,"RT @SportsCenter: Storybook ending in New York. Derek Jeter walks off a winner at Yankee Stadium, http://t.co/pRS2lWATK7"
23708,cant trust niggas when it come to bitches
4763,"@SteveMartinToGo careful, they might try to queer ya!"
13902,Pressed for pussy no ...I get too many freebies
18955,RT @elchavaloko: @_WhitePonyJr_ @Buckm00se @Eric_Mariners i see you guys kicked this long haired faggot out your lil video game team
20362,RT @xDSmooth: The way this niggah just flinched at this movie was #priceless @1BookieG
14761,RT @Comp10Tx: Rihanna really is trash
18087,RT @Woody_AFC: I saw a great chimpout 2 summers ago. A middle aged Salvadoran and his 15 Yr old son got wasted by 6 beaners at the metlife &#8230;
6029,@gln @capotej Do you think the guinea pig was okay? :(
13731,Oscar Taveras went yardie in his 2nd career MLB at bat. What a stud.
14329,RT @Bdarnon: This is for the bitches who played me... What up hoe?
11487,"If Dirty D was still around I wonder how many of you younger guys he would call a ""disrespectful son of a bitch"""
7038,@sizzurp__ @bootyacid @ILIKECATS74 @yoPapi_chulo go back to lego club faggot
10883,"I should probs shave my spic stash soon, its kinda getting out of hand"
762,"#RebelScience ......is using an ACTUAL WOMAN as a genetic engineering lab for ""all natural clones""..... or something...... #faggot #rome"
7253,@vernon1488 town . At a movie with friends. I stabbed a nig 3 times and got sent to prison. Justice?
10472,"I hate that my mom says she trying to move out here... Like bitch the only reason your ""trying"" is because you don't have a place to live.."
8382,Carl try eat the pussy but that big ass nose be fucking shit up
5200,"@Yankees @marines1994 Daggone it Twins, kick it up a notch... Time to beat the Yankees..."
18968,RT @emmaleeenaa: I be catchin bitches while bitches be catchin feelings
1990,&#9733;@&#9733;@&#9733;@&#9733;@&#9733; GRAND OPENING ! &#9733;@&#9733;@&#9733;@&#9733;@&#9733; TOP CLASS &#9733; Oriental Massage &#9733; PERFECT !&#9733;/ http://t.co/4Hhxk9MKHe
3636,@JayyRosayy you ain't got no hoes lil jess you're a lil guy
10450,I hate dumb bitches
10779,I need a cowboy killer and a cold one about now. @mr_dtb probably too tired tho to get down.&#128541;
6672,@mfsasso or jim crow laws segregation lynching laws... anti womans suffrage laws... amazing how everyone doesnt want to bring that up
13648,One room full of bad bitches .!! Lmao! Can't believe I'm kicking it with my mains from MySpace .!!&#128569;&#128569;
13671,Only fat bitches and flat booty hoes today wackkkkk
2496,@Auroramwj @marylmcaffry @BBAnimals It's a mutation. Genealogy is convoluted. Basically the zebra gene currieries are slaughtered=Extinction
